"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"MERLANGIUS MERLANGUS_Adu",1999,1,"All_areas",2055.11451332715,0.283107629786616,581.818598808116
"MERLANGIUS MERLANGUS_Adu",2000,1,"All_areas",2131.80949330303,0.293843998335401,626.419425201526
"MERLANGIUS MERLANGUS_Adu",2001,1,"All_areas",2191.37704497226,0.325178023127901,712.587655411936
"MERLANGIUS MERLANGUS_Adu",2002,1,"All_areas",3145.76433841654,0.383461203628778,1206.27857954168
"MERLANGIUS MERLANGUS_Adu",2003,1,"All_areas",3723.55855210081,0.25204211923695,938.493588574357
"MERLANGIUS MERLANGUS_Adu",2004,1,"All_areas",6250.80370111569,0.279388471506355,1746.40249174098
"MERLANGIUS MERLANGUS_Adu",2005,1,"All_areas",2781.9650070869,0.337275577649265,938.288854765277
"MERLANGIUS MERLANGUS_Adu",2006,1,"All_areas",1042.71634133967,0.371146803271611,387.00083680729
"MERLANGIUS MERLANGUS_Adu",2007,1,"All_areas",2112.22340919698,0.267501342795457,565.022598244189
"MERLANGIUS MERLANGUS_Adu",2008,1,"All_areas",2701.04047063769,0.287434620954082,776.372543859377
"MERLANGIUS MERLANGUS_Adu",2009,1,"All_areas",1962.631787387,0.297087221929292,583.072825384925
"MERLANGIUS MERLANGUS_Adu",2010,1,"All_areas",3399.87145531124,0.300285689597102,1020.93274449964
"MERLANGIUS MERLANGUS_Adu",2011,1,"All_areas",4493.04375474099,0.27910249826915,1254.01973678081
"MERLANGIUS MERLANGUS_Adu",2012,1,"All_areas",2469.45313010431,0.372783506172232,920.571396168283
"MERLANGIUS MERLANGUS_Adu",2013,1,"All_areas",2852.23505320043,0.344135131377761,981.554284753386
"MERLANGIUS MERLANGUS_Adu",2014,1,"All_areas",7123.89197531255,0.266742790598664,1900.2468254183
"MERLANGIUS MERLANGUS_Adu",2015,1,"All_areas",3676.84595808031,0.31228465061624,1148.22255538885
"MERLANGIUS MERLANGUS_Juv",1990,1,"All_areas",1338.50864182278,0.347836279436639,465.581865965427
"MERLANGIUS MERLANGUS_Juv",1991,1,"All_areas",1945.83228186518,0.223452794241687,434.801660508451
"MERLANGIUS MERLANGUS_Juv",1992,1,"All_areas",2408.3128558453,0.235706481962188,567.654950715608
"MERLANGIUS MERLANGUS_Juv",1993,1,"All_areas",4044.15435828599,0.211665228211296,856.006855168312
"MERLANGIUS MERLANGUS_Juv",1994,1,"All_areas",4186.44660166104,0.2101381347245,879.732079996771
"MERLANGIUS MERLANGUS_Juv",1995,1,"All_areas",2073.71411573599,0.248165328009359,514.62394372926
"MERLANGIUS MERLANGUS_Juv",1996,1,"All_areas",1793.91622329347,0.215768254085101,387.070171474971
"MERLANGIUS MERLANGUS_Juv",1997,1,"All_areas",2166.60190401253,0.205353858562047,444.92006095685
"MERLANGIUS MERLANGUS_Juv",1998,1,"All_areas",1933.59485547869,0.213191467756088,412.225925285126
"MERLANGIUS MERLANGUS_Juv",1999,1,"All_areas",2433.43724534379,0.239543640323483,582.914416248398
"MERLANGIUS MERLANGUS_Juv",2000,1,"All_areas",2261.36093666168,0.269672389138307,609.826606493599
